anime_id,name,genre,type,episodes,rating,members
1,アチョット,アヒル,男,1,3.00 ,3
2,アンヌ,アヒル,女,1,2.33 ,3
3,カモミ,アヒル,女,1,4.33 ,3
4,ケチャップ,アヒル,女,1,4.33 ,3
5,スミモモ,アヒル,女,1,3.33 ,3
6,スワンソン,アヒル,女,1,3.67 ,3
7,タックン,アヒル,男,1,2.67 ,3
8,ナッキー,アヒル,女,1,3.33 ,3
9,のりっぺ,アヒル,女,1,5.33 ,3
10,ピータン,アヒル,男,1,3.67 ,3
11,フォアグラ,アヒル,男,1,3.33 ,3
12,ボン,アヒル,男,1,3.33 ,3
13,マグロ,アヒル,女,1,5.00 ,3
14,マモル,アヒル,男,1,3.00 ,3
15,まりも,アヒル,女,1,4.67 ,3
16,ミランダ,アヒル,女,1,2.33 ,3
17,リチャード,アヒル,男,1,2.67 ,3
18,あるみ,アリクイ,女,1,5.00 ,3
19,アントニオ,アリクイ,男,1,4.33 ,3
20,こまち,アリクイ,女,1,3.33 ,3
21,さくらじま,アリクイ,男,1,4.33 ,3
22,パトラ,アリクイ,女,1,4.33 ,3
23,マコト,アリクイ,男,1,4.33 ,3
24,みやび,アリクイ,女,1,2.00 ,3
25,キャラメル,イヌ,女,1,5.33 ,3
26,ジョン,イヌ,男,1,4.33 ,3
27,チャンプ,イヌ,男,1,4.00 ,3
28,トミ,イヌ,男,1,4.67 ,3
29,ハチ,イヌ,男,1,4.33 ,3
30,バニラ,イヌ,女,1,6.00 ,3
31,ハンナ,イヌ,女,1,3.33 ,3
32,ブレンダ,イヌ,女,1,4.00 ,3
33,ベーグル,イヌ,女,1,5.00 ,3
34,ペリーヌ,イヌ,女,1,1.67 ,3
35,ベン,イヌ,男,1,5.00 ,3
36,ボブ,イヌ,男,1,6.33 ,3
37,マロン,イヌ,女,1,4.67 ,3
38,もんじゃ,イヌ,男,1,2.00 ,3
39,ラッキー,イヌ,男,1,5.00 ,3
40,ロビン,イヌ,男,1,3.33 ,3
41,アマミン,ウサギ,男,1,5.67 ,3
42,クリスチーヌ,ウサギ,女,1,5.33 ,3
43,ゲンジ,ウサギ,男,1,4.67 ,3
44,サントス,ウサギ,男,1,4.67 ,3
45,チョコ,ウサギ,女,1,6.00 ,3
46,トビオ,ウサギ,男,1,4.33 ,3
47,バズレー,ウサギ,女,1,3.00 ,3
48,ビネガー,ウサギ,男,1,3.00 ,3
49,プースケ,ウサギ,男,1,5.33 ,3
50,フランソワ,ウサギ,女,1,4.00 ,3
51,ペチカ,ウサギ,女,1,5.67 ,3
52,マーサ,ウサギ,女,1,5.00 ,3
53,ミミィ,ウサギ,女,1,6.67 ,3
54,ミラコ,ウサギ,女,1,4.33 ,3
55,モサキチ,ウサギ,男,1,5.00 ,3
56,モモチ,ウサギ,男,1,3.67 ,3
57,やよい,ウサギ,女,1,4.00 ,3
58,リリアン,ウサギ,女,1,6.67 ,3
59,ルナ,ウサギ,女,1,6.33 ,3
60,ロッタ,ウサギ,女,1,5.33 ,3
61,アイソトープ,ウマ,女,1,2.33 ,3
62,アンソニー,ウマ,男,1,4.67 ,3
63,ヴァヤシコフ,ウマ,男,1,2.67 ,3
64,オカッピ,ウマ,男,1,6.00 ,3
65,キザノホマレ,ウマ,男,1,2.67 ,3
66,サバンナ,ウマ,女,1,4.00 ,3
67,サブレ,ウマ,男,1,3.67 ,3
68,シュバルツ,ウマ,男,1,4.00 ,3
69,ジュリー,ウマ,男,1,4.33 ,3
70,シルブプレ,ウマ,女,1,4.67 ,3
71,セントアロー,ウマ,女,1,5.33 ,3
72,デースケ,ウマ,男,1,3.33 ,3
73,ドサコ,ウマ,女,1,4.00 ,3
74,マキバスター,ウマ,女,1,6.00 ,3
75,リアーナ,ウマ,女,1,2.67 ,3
76,セルバンテス,オウシ,男,1,5.33 ,3
77,テッチャン,オウシ,男,1,2.00 ,3
78,ノルマン,オウシ,男,1,4.00 ,3
79,ボルシチ,オウシ,男,1,5.33 ,3
80,モーリス,オウシ,男,1,5.00 ,3
81,ロデオ,オウシ,男,1,2.67 ,3
82,ヴァネッサ,オオカミ,女,1,6.00 ,3
83,けん,オオカミ,男,1,4.33 ,3
84,シベリア,オオカミ,男,1,5.00 ,3
85,チーフ,オオカミ,男,1,4.67 ,3
86,ツンドラ,オオカミ,女,1,5.00 ,3
87,ビアンカ,オオカミ,女,1,5.00 ,3
88,ブンジロウ,オオカミ,男,1,5.00 ,3
89,モニカ,オオカミ,女,1,5.00 ,3
90,リカルド,オオカミ,男,1,3.67 ,3
91,リリィ,オオカミ,女,1,3.67 ,3
92,ロボ,オオカミ,男,1,5.33 ,3
93,アイーダ,カエル,女,1,2.33 ,3
94,エスメラルダ,カエル,女,1,2.33 ,3
95,カール,カエル,男,1,4.67 ,3
96,ガチャ,カエル,男,1,4.67 ,3
97,カックン,カエル,男,1,2.33 ,3
98,クワトロ,カエル,男,1,4.33 ,3
99,コージィ,カエル,男,1,2.67 ,3
100,サム,カエル,男,1,3.67 ,3
101,ストロー,カエル,男,1,4.67 ,3
102,タイシ,カエル,男,1,3.33 ,3
103,タンボ,カエル,男,1,6.67 ,3
104,チョキ,カエル,女,1,4.67 ,3
105,ドク,カエル,男,1,5.00 ,3
106,ハルマキ,カエル,男,1,4.33 ,3
107,フルメタル,カエル,男,1,3.67 ,3
108,ヘンリー,カエル,男,1,4.00 ,3
109,リンダ,カエル,女,1,2.00 ,3
110,レイニー,カエル,女,1,6.00 ,3
111,あんこ,カバ,女,1,3.67 ,3
112,エーミー,カバ,女,1,4.00 ,3
113,オリバー,カバ,男,1,4.67 ,3
114,ガブリエル,カバ,男,1,5.67 ,3
115,ゴンザレス,カバ,男,1,4.33 ,3
116,チャコ,カバ,女,1,5.33 ,3
117,ディビッド,カバ,女,1,4.67 ,3
118,アザラク,カンガルー,女,1,5.67 ,3
119,アップリケ,カンガルー,女,1,6.67 ,3
120,カンロク,カンガルー,男,1,5.00 ,3
121,キッズ,カンガルー,女,1,4.00 ,3
122,シルビア,カンガルー,女,1,3.00 ,3
123,マイク,カンガルー,男,1,3.67 ,3
124,マミィ,カンガルー,女,1,4.00 ,3
125,マリア,カンガルー,女,1,3.33 ,3
126,ガンテツ,クマ,男,1,7.00 ,3
127,キャンディ,クマ,女,1,4.33 ,3
128,クマロス,クマ,男,1,3.33 ,3
129,クロー,クマ,男,1,3.00 ,3
130,ダイク,クマ,男,1,4.00 ,3
131,たいへいた,クマ,男,1,4.67 ,3
132,タンタン,クマ,女,1,3.00 ,3
133,チャーミー,クマ,女,1,4.00 ,3
134,チャウヤン,クマ,男,1,3.00 ,3
135,ネーヤ,クマ,女,1,3.33 ,3
136,バッカス,クマ,男,1,4.00 ,3
137,ベアード,クマ,男,1,5.33 ,3
138,ムー,クマ,男,1,5.00 ,3
139,レイチェル,クマ,女,1,5.33 ,3
140,れんにゅう,クマ,女,1,4.67 ,3
141,アデレード,コアラ,女,1,4.00 ,3
142,オズモンド,コアラ,男,1,5.00 ,3
143,キャンベラ,コアラ,女,1,3.33 ,3
144,ゴンゾー,コアラ,男,1,3.00 ,3
145,シドニー,コアラ,女,1,2.33 ,3
146,ドングリ,コアラ,男,1,4.33 ,3
147,メルボルン,コアラ,女,1,5.33 ,3
148,ユーカリ,コアラ,女,1,4.67 ,3
149,ロッキー,コアラ,男,1,4.00 ,3
150,アイダホ,コグマ,男,1,4.67 ,3
151,アセロラ,コグマ,女,1,8.00 ,3
152,アネッサ,コグマ,女,1,2.33 ,3
153,ガビ,コグマ,男,1,4.33 ,3
154,きんぞう,コグマ,男,1,4.33 ,3
155,グルミン,コグマ,女,1,5.67 ,3
156,ジャスミン,コグマ,女,1,7.33 ,3
157,ニッシー,コグマ,男,1,4.33 ,3
158,のりお,コグマ,男,1,3.00 ,3
159,パッチ,コグマ,男,1,4.33 ,3
160,パンタ,コグマ,男,1,6.33 ,3
161,ピッコロ,コグマ,女,1,4.67 ,3
162,ポンチョ,コグマ,男,1,6.33 ,3
163,みすず,コグマ,女,1,3.33 ,3
164,メイ,コグマ,女,1,7.00 ,3
165,メープル,コグマ,女,1,5.67 ,3
166,４ごう,ゴリラ,女,1,6.67 ,3
167,アラン,ゴリラ,男,1,5.67 ,3
168,ウズメ,ゴリラ,女,1,3.67 ,3
169,スナイル,ゴリラ,男,1,3.67 ,3
170,たもつ,ゴリラ,男,1,4.33 ,3
171,ダンベル,ゴリラ,男,1,4.00 ,3
172,ボイド,ゴリラ,男,1,4.00 ,3
173,マッスル,ゴリラ,男,1,6.33 ,3
174,まんたろう,ゴリラ,男,1,4.33 ,3
175,おさい,サイ,女,1,2.67 ,3
176,くるぶし,サイ,男,1,3.67 ,3
177,スクワット,サイ,男,1,5.00 ,3
178,パティ,サイ,女,1,4.00 ,3
179,みつお,サイ,男,1,6.33 ,3
180,ユメコ,サイ,女,1,4.33 ,3
181,エイプリル,サル,女,1,5.00 ,3
182,エテキチ,サル,男,1,6.00 ,3
183,さすけ,サル,男,1,4.00 ,3
184,サルモンティ,サル,男,1,5.67 ,3
185,シェリー,サル,女,1,3.33 ,3
186,チッチ,サル,女,1,6.00 ,3
187,デリー,サル,男,1,3.33 ,3
188,モンこ,サル,女,1,4.00 ,3
189,ジェシカ,シカ,女,1,2.67 ,3
190,タケル,シカ,男,1,4.33 ,3
191,チャック,シカ,男,1,6.00 ,3
192,トムソン,シカ,男,1,5.33 ,3
193,ドレミ,シカ,女,1,6.67 ,3
194,ナタリー,シカ,女,1,5.67 ,3
195,ナディア,シカ,女,1,3.00 ,3
196,ネルソン,シカ,男,1,5.67 ,3
197,ブルース,シカ,男,1,5.00 ,3
198,ペーター,シカ,男,1,6.67 ,3
199,３ごう,ゾウ,男,1,7.33 ,3
200,エクレア,ゾウ,女,1,5.33 ,3
201,エックスエル,ゾウ,男,1,5.67 ,3
202,エレフィン,ゾウ,女,1,5.33 ,3
203,オパール,ゾウ,女,1,4.00 ,3
204,サリー,ゾウ,女,1,7.00 ,3
205,ティーナ,ゾウ,女,1,6.00 ,3
206,パオロ,ゾウ,男,1,4.67 ,3
207,はじめ,ゾウ,男,1,2.33 ,3
208,パンクス,ゾウ,男,1,7.33 ,3
209,ヒュージ,ゾウ,男,1,3.67 ,3
210,おくたろう,タコ,男,1,7.67 ,3
211,タコヤ,タコ,男,1,7.00 ,3
212,タコリーナ,タコ,女,1,6.33 ,3
213,ケイン,ダチョウ,男,1,5.67 ,3
214,しのぶ,ダチョウ,女,1,5.33 ,3
215,ジュリア,ダチョウ,女,1,6.67 ,3
216,タキュ,ダチョウ,女,1,3.33 ,3
217,ちとせ,ダチョウ,女,1,7.33 ,3
218,トキオ,ダチョウ,男,1,5.00 ,3
219,ヒノコ,ダチョウ,女,1,5.00 ,3
220,フララ,ダチョウ,女,1,5.00 ,3
221,ヘルツ,ダチョウ,男,1,2.67 ,3
222,ラン,ダチョウ,女,1,3.67 ,3
223,ゴメス,トラ,男,1,3.33 ,3
224,コユキ,トラ,女,1,5.33 ,3
225,チョモラン,トラ,男,1,6.67 ,3
226,ハリマオ,トラ,男,1,5.00 ,3
227,ヒョウタ,トラ,男,1,4.33 ,3
228,マリリン,トラ,女,1,4.67 ,3
229,ルーズ,トラ,女,1,4.67 ,3
230,アンチョビ,トリ,男,1,4.67 ,3
231,イッテツ,トリ,男,1,4.33 ,3
232,うずまき,トリ,女,1,7.33 ,3
233,ジーニョ,トリ,男,1,4.00 ,3
234,ジャコテン,トリ,男,1,3.00 ,3
235,ジョッキー,トリ,男,1,4.00 ,3
236,ちゅんのすけ,トリ,男,1,6.00 ,3
237,ツバクロ,トリ,男,1,4.67 ,3
238,パーチク,トリ,女,1,5.00 ,3
239,ピーチク,トリ,女,1,6.67 ,3
240,ふみたろう,トリ,男,1,6.33 ,3
241,マスカラス,トリ,男,1,3.33 ,3
242,レイコ,トリ,女,1,5.00 ,3
243,アリア,ニワトリ,女,1,4.33 ,3
244,カサンドラ,ニワトリ,女,1,4.67 ,3
245,キンカク,ニワトリ,男,1,5.33 ,3
246,クロベエ,ニワトリ,男,1,5.33 ,3
247,ケンタ,ニワトリ,男,1,7.67 ,3
248,しもやけ,ニワトリ,男,1,7.00 ,3
249,ドミグラ,ニワトリ,女,1,7.00 ,3
250,パタヤ,ニワトリ,女,1,4.67 ,3
251,ぺしみち,ニワトリ,男,1,6.33 ,3
252,１ごう,ネコ,男,1,6.67 ,3
253,アセクサ,ネコ,男,1,3.00 ,3
254,オリビア,ネコ,女,1,6.00 ,3
255,かぶきち,ネコ,男,1,3.67 ,3
256,きゃびあ,ネコ,女,1,6.67 ,3
257,さっち,ネコ,女,1,4.33 ,3
258,ジェーン,ネコ,女,1,6.33 ,3
259,ジャック,ネコ,男,1,6.33 ,3
260,ショコラ,ネコ,女,1,3.67 ,3
261,ジンペイ,ネコ,男,1,6.33 ,3
262,たま,ネコ,女,1,6.00 ,3
263,チャス,ネコ,男,1,6.33 ,3
264,ちょい,ネコ,女,1,2.67 ,3
265,トラこ,ネコ,女,1,5.33 ,3
266,ナイル,ネコ,女,1,4.67 ,3
267,ニコバン,ネコ,男,1,4.33 ,3
268,バンダム,ネコ,男,1,2.67 ,3
269,ヒャクパー,ネコ,女,1,5.00 ,3
270,ビンタ,ネコ,男,1,7.33 ,3
271,ブーケ,ネコ,女,1,5.33 ,3
272,マール,ネコ,女,1,6.67 ,3
273,みかっち,ネコ,女,1,8.33 ,3
274,ラムネ,ネコ,女,1,7.33 ,3
275,イザベラ,ネズミ,女,1,6.33 ,3
276,かんゆ,ネズミ,女,1,4.67 ,3
277,サラ,ネズミ,女,1,8.00 ,3
278,ジャン,ネズミ,男,1,6.00 ,3
279,チーズ,ネズミ,男,1,7.00 ,3
280,チューこ,ネズミ,女,1,4.00 ,3
281,ちょろきち,ネズミ,男,1,6.67 ,3
282,とめ,ネズミ,女,1,6.67 ,3
283,ピース,ネズミ,男,1,6.33 ,3
284,ピン,ネズミ,男,1,4.67 ,3
285,ふくこ,ネズミ,女,1,5.00 ,3
286,ブロッコリー,ネズミ,男,1,4.00 ,3
287,マルコ,ネズミ,女,1,5.33 ,3
288,ラザニア,ネズミ,女,1,3.67 ,3
289,らっきょ,ネズミ,男,1,5.00 ,3
290,アップル,ハムスター,女,1,6.67 ,3
291,グラハム,ハムスター,男,1,4.67 ,3
292,ジミー,ハムスター,男,1,4.33 ,3
293,シャンティ,ハムスター,女,1,3.33 ,3
294,どぐろう,ハムスター,男,1,3.33 ,3
295,ハムジ,ハムスター,男,1,4.00 ,3
296,ハムスケ,ハムスター,男,1,6.00 ,3
297,ゆきみ,ハムスター,女,1,5.67 ,3
298,アクリル,ヒツジ,女,1,7.00 ,3
299,ウェンディ,ヒツジ,女,1,5.00 ,3
300,カルロス,ヒツジ,男,1,4.33 ,3
301,ジュペッティ,ヒツジ,男,1,5.33 ,3
302,ちゃちゃまる,ヒツジ,男,1,5.00 ,3
303,つかさ,ヒツジ,女,1,5.33 ,3
304,トロワ,ヒツジ,女,1,3.33 ,3
305,フリル,ヒツジ,女,1,3.00 ,3
306,マリー,ヒツジ,女,1,6.67 ,3
307,みぞれ,ヒツジ,女,1,4.67 ,3
308,メリヤス,ヒツジ,女,1,5.33 ,3
309,モヘア,ヒツジ,女,1,3.67 ,3
310,ラムール,ヒツジ,女,1,2.67 ,3
311,アグネス,ブタ,女,1,2.67 ,3
312,イノッチ,ブタ,男,1,4.00 ,3
313,クッチャネ,ブタ,男,1,4.00 ,3
314,グレオ,ブタ,男,1,5.33 ,3
315,ためこ,ブタ,女,1,5.67 ,3
316,ダリー,ブタ,男,1,6.00 ,3
317,ちえり,ブタ,女,1,7.33 ,3
318,トンコ,ブタ,女,1,5.33 ,3
319,トンファン,ブタ,男,1,5.67 ,3
320,ハカセ,ブタ,男,1,5.00 ,3
321,ハムカツ,ブタ,男,1,4.67 ,3
322,ブリトニー,ブタ,女,1,5.67 ,3
323,ポーク,ブタ,男,1,6.00 ,3
324,マーガレット,ブタ,女,1,2.33 ,3
325,ルーシー,ブタ,女,1,3.33 ,3
326,オーロラ,ペンギン,女,1,5.33 ,3
327,カマボコ,ペンギン,男,1,6.00 ,3
328,サブリナ,ペンギン,女,1,4.33 ,3
329,ショーイ,ペンギン,男,1,6.00 ,3
330,ダルマン,ペンギン,男,1,6.00 ,3
331,のりまき,ペンギン,男,1,6.00 ,3
332,ビス,ペンギン,男,1,4.00 ,3
333,フラッペ,ペンギン,女,1,5.33 ,3
334,ペンタ,ペンギン,男,1,5.33 ,3
335,ポーラ,ペンギン,女,1,5.00 ,3
336,ホッケー,ペンギン,男,1,5.33 ,3
337,ボルト,ペンギン,男,1,4.00 ,3
338,レイラ,ペンギン,女,1,5.00 ,3
339,いさこ,メウシ,女,1,6.33 ,3
340,カルビ,メウシ,女,1,6.33 ,3
341,ハナコ,メウシ,女,1,5.00 ,3
342,まきば,メウシ,女,1,5.67 ,3
343,アーシンド,ヤギ,男,1,3.00 ,3
344,スミ,ヤギ,女,1,3.67 ,3
345,バーバラ,ヤギ,女,1,4.67 ,3
346,ピティエ,ヤギ,女,1,5.00 ,3
347,ビリー,ヤギ,男,1,3.00 ,3
348,やさお,ヤギ,男,1,6.67 ,3
349,ゆきみ,ヤギ,女,1,4.00 ,3
350,レム,ヤギ,男,1,6.00 ,3
351,アーサー,ライオン,男,1,4.67 ,3
352,キング,ライオン,男,1,6.67 ,3
353,グラさん,ライオン,男,1,5.67 ,3
354,サンデー,ライオン,男,1,5.33 ,3
355,ティーチャー,ライオン,男,1,6.33 ,3
356,ライオネル,ライオン,男,1,5.00 ,3
357,リック,ライオン,男,1,5.00 ,3
358,２ごう,リス,女,1,5.67 ,3
359,アイリス,リス,女,1,3.00 ,3
360,カジロウ,リス,男,1,4.33 ,3
361,ガリガリ,リス,女,1,1.67 ,3
362,キャロライン,リス,女,1,5.00 ,3
363,グミ,リス,女,1,7.00 ,3
364,クリス,リス,男,1,6.00 ,3
365,ジュン,リス,男,1,6.00 ,3
366,シルエット,リス,女,1,5.33 ,3
367,スパーク,リス,男,1,6.33 ,3
368,ナターシャ,リス,女,1,4.00 ,3
369,パセリ,リス,女,1,5.33 ,3
370,ミント,リス,女,1,4.67 ,3
371,ももこ,リス,女,1,6.33 ,3
372,もんぺ,リス,女,1,5.67 ,3
373,ララミー,リス,女,1,6.67 ,3
374,リッキー,リス,男,1,4.67 ,3
375,レベッカ,リス,女,1,4.67 ,3
376,アポロ,ワシ,男,1,7.67 ,3
377,アンデス,ワシ,女,1,7.67 ,3
378,ギンカク,ワシ,男,1,5.00 ,3
379,クスケチャ,ワシ,男,1,5.67 ,3
380,セバスチャン,ワシ,男,1,4.67 ,3
381,ティファニー,ワシ,女,1,4.67 ,3
382,ハルク,ワシ,男,1,5.67 ,3
383,ひでよし,ワシ,男,1,4.00 ,3
384,フランク,ワシ,男,1,3.33 ,3
385,アリゲッティ,ワニ,女,1,4.67 ,3
386,アルベルト,ワニ,男,1,4.67 ,3
387,クロコ,ワニ,女,1,2.67 ,3
388,タツオ,ワニ,男,1,4.67 ,3
389,ハイド,ワニ,男,1,5.00 ,3
390,ホウサク,ワニ,男,1,4.33 ,3
391,ヤマト,ワニ,男,1,3.33 ,3
